,time,vehicle,x,y,east,north,coor,sinr,site
2321,53,24,1569.19,1046.37,385817,6671611,3858176671611,12.4672,2
2322,53,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2323,53,26,1913.18,1060.49,386161,6671625,3861616671625,22.0390,12
2324,53,27,1332.09,840.24,385580,6671405,3855806671405,11.1999,9
2325,53,29,1623.86,765.45,385871,6671330,3858716671330,25.6794,6
2326,53,3,1799.62,907.57,386047,6671472,3860476671472,8.5405,12
2327,53,30,1347.6,816.28,385595,6671381,3855956671381,16.9539,9
2328,53,31,1579.81,1230.17,385827,6671795,3858276671795,7.3023,3
2329,53,32,1368.17,871.59,385616,6671436,3856166671436,20.2248,2
2330,53,33,1726.83,1296.7,385974,6671862,3859746671862,23.5335,3
2331,53,35,1164.7,865.71,385412,6671431,3854126671431,6.3128,1
2332,53,37,1283.91,1195.38,385531,6671760,3855316671760,8.2865,5
2333,53,38,1512.42,1134.8,385760,6671700,3857606671700,12.8712,7
2334,53,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2335,53,4,1871.93,1091.59,386119,6671656,3861196671656,11.8291,4
2336,53,40,1829.83,908.41,386077,6671473,3860776671473,9.1390,12
2337,53,42,1975.32,1125.26,386223,6671690,3862236671690,24.2783,12
2338,53,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2339,53,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2340,53,47,1568.09,732.37,385816,6671297,3858166671297,15.9231,6
2341,53,48,1368.86,1536.57,385616,6672101,3856166672101,17.0149,5
2342,53,49,1139.73,821.96,385387,6671387,3853876671387,10.7656,11
2343,53,5,1375.36,1522.37,385623,6672087,3856236672087,7.4798,10
2344,53,6,1589.4,1216.73,385837,6671782,3858376671782,6.5391,3
2345,53,8,1709.73,1084.88,385957,6671650,3859576671650,7.3269,2
2346,53,9,1870.32,755.76,386118,6671321,3861186671321,15.6228,6
2347,54,0,1882.01,1302.96,386130,6671868,3861306671868,22.7282,3
2348,54,1,1521.29,1312.67,385769,6671878,3857696671878,4.8669,10
2349,54,10,1392.74,1503.46,385640,6672068,3856406672068,7.6712,10
2350,54,11,1186.95,1346.17,385435,6671911,3854356671911,16.5038,5
2351,54,12,1541.88,1281.13,385789,6671846,3857896671846,1.5961,8
2352,54,13,1576.49,1240.39,385824,6671805,3858246671805,6.9973,3
2353,54,14,1685.65,904.46,385933,6671469,3859336671469,4.9331,6
2354,54,15,1871.11,952.56,386119,6671517,3861196671517,7.9283,4
2355,54,16,1563.81,1060.55,385811,6671625,3858116671625,14.6662,2
2356,54,2,1876.99,778.43,386125,6671343,3861256671343,8.9544,4
2357,54,20,1638.82,944.26,385886,6671509,3858866671509,10.2740,2
2358,54,21,1746.2,779.49,385994,6671344,3859946671344,26.8542,6
2359,54,22,1669.05,904.05,385917,6671469,3859176671469,7.0381,6
2360,54,23,1079.47,914.6,385327,6671479,3853276671479,16.3032,1
2361,54,24,1572.43,1041.32,385820,6671606,3858206671606,14.7217,2
2362,54,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2363,54,26,1906.37,1060.28,386154,6671625,3861546671625,28.6092,12
2364,54,27,1331.72,840.78,385579,6671406,3855796671406,8.8590,9
2365,54,29,1617.86,761.56,385865,6671326,3858656671326,25.6453,6
2366,54,3,1790.75,907.35,386038,6671472,3860386671472,7.8703,12
2367,54,30,1342.97,823.44,385591,6671388,3855916671388,16.1821,9
2368,54,31,1584.18,1224.16,385832,6671789,3858326671789,8.0011,3
2369,54,32,1374.36,875.66,385622,6671441,3856226671441,20.7995,2
2370,54,33,1717.23,1296.57,385965,6671861,3859656671861,23.5912,3
2371,54,35,1169.0,868.51,385417,6671433,3854176671433,6.7914,1
2372,54,37,1288.86,1187.9,385536,6671753,3855366671753,7.4510,5
2373,54,38,1516.88,1128.16,385764,6671693,3857646671693,12.9971,7
2374,54,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2375,54,4,1871.65,1100.03,386119,6671665,3861196671665,11.3698,4
2376,54,40,1822.46,908.17,386070,6671473,3860706671473,8.9191,12
2377,54,42,1975.14,1132.47,386223,6671697,3862236671697,23.2091,12
2378,54,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2379,54,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2380,54,47,1561.26,728.04,385809,6671293,3858096671293,14.3462,6
2381,54,48,1373.41,1530.34,385621,6672095,3856216672095,5.4861,10
2382,54,49,1144.09,815.29,385392,6671380,3853926671380,10.8464,11
2383,54,5,1378.9,1517.62,385626,6672082,3856266672082,8.5582,10
2384,54,6,1592.78,1209.88,385840,6671775,3858406671775,6.9212,3
2385,54,8,1702.11,1084.74,385950,6671650,3859506671650,8.3266,2
2386,54,9,1863.94,755.6,386111,6671320,3861116671320,15.8650,6
2387,55,0,1874.52,1302.75,386122,6671868,3861226671868,19.3182,3
2388,55,1,1525.49,1306.59,385773,6671871,3857736671871,4.6023,10
2389,55,10,1397.6,1496.52,385645,6672061,3856456672061,7.8769,10
2390,55,11,1191.29,1339.33,385439,6671904,3854396671904,13.5099,5
2391,55,12,1534.8,1277.08,385782,6671842,3857826671842,1.5394,8
2392,55,13,1581.32,1233.58,385829,6671798,3858296671798,7.1252,3
2393,55,14,1681.66,904.36,385929,6671469,3859296671469,12.1808,6
2394,55,15,1871.21,946.13,386119,6671511,3861196671511,7.6733,4
2395,55,16,1560.32,1065.94,385808,6671631,3858086671631,14.4887,2
2396,55,2,1877.2,773.17,386125,6671338,3861256671338,5.2431,6
2397,55,20,1634.7,950.57,385882,6671515,3858826671515,10.9815,2
2398,55,21,1741.67,786.32,385989,6671351,3859896671351,27.4498,6
2399,55,22,1664.25,906.19,385912,6671471,3859126671471,6.1499,6
2400,55,23,1083.03,909.07,385331,6671474,3853316671474,15.0003,1
2401,55,24,1575.79,1036.04,385823,6671601,3858236671601,16.2186,2
2402,55,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2403,55,26,1899.43,1060.07,386147,6671625,3861476671625,28.5241,12
2404,55,27,1331.66,840.86,385579,6671406,3855796671406,8.8590,9
2405,55,29,1611.8,757.64,385859,6671322,3858596671322,37.2958,6
2406,55,3,1782.44,907.14,386030,6671472,3860306671472,7.2701,12
2407,55,30,1338.71,830.05,385586,6671395,3855866671395,15.4164,9
2408,55,31,1589.08,1217.64,385837,6671782,3858376671782,6.5391,3
2409,55,32,1379.34,878.96,385627,6671444,3856276671444,21.2296,2
2410,55,33,1707.91,1296.44,385955,6671861,3859556671861,24.0387,3
2411,55,35,1174.3,871.98,385422,6671437,3854226671437,6.7492,1
2412,55,37,1294.26,1179.74,385542,6671745,3855426671745,6.7584,5
2413,55,38,1521.36,1121.28,385769,6671686,3857696671686,12.9194,7
2414,55,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2415,55,4,1871.42,1106.89,386119,6671672,3861196671672,10.9860,4
2416,55,40,1814.3,907.94,386062,6671473,3860626671473,8.9254,12
2417,55,42,1975.01,1137.63,386223,6671702,3862236671702,20.0322,12
2418,55,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2419,55,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2420,55,47,1554.9,724.02,385802,6671289,3858026671289,14.4116,6
2421,55,48,1376.06,1526.78,385624,6672092,3856246672092,6.4540,10
2422,55,49,1148.15,809.08,385396,6671374,3853966671374,11.2071,11
2423,55,5,1385.39,1513.97,385633,6672079,3856336672079,8.6598,10
2424,55,6,1596.99,1203.56,385845,6671768,3858456671768,7.0085,3
2425,55,8,1694.71,1084.6,385942,6671649,3859426671649,9.4115,2
2426,55,9,1857.61,755.4,386105,6671320,3861056671320,16.1481,6
2427,56,0,1865.78,1302.5,386113,6671867,3861136671867,8.2341,3
2428,56,1,1529.27,1301.11,385777,6671866,3857776671866,3.7978,10
2429,56,10,1402.69,1489.28,385650,6672054,3856506672054,8.9562,10
2430,56,11,1195.64,1332.45,385443,6671897,3854436671897,9.0882,5
2431,56,12,1527.69,1272.48,385775,6671837,3857756671837,3.6659,8
2432,56,13,1586.54,1226.33,385834,6671791,3858346671791,7.1958,3
2433,56,14,1680.38,904.33,385928,6671469,3859286671469,12.0830,6
2434,56,15,1871.32,938.91,386119,6671504,3861196671504,8.0519,4
2435,56,16,1556.81,1071.34,385804,6671636,3858046671636,13.7157,2
2436,56,2,1877.47,766.18,386125,6671331,3861256671331,6.4888,6
2437,56,20,1630.39,957.29,385878,6671522,3858786671522,11.7446,2
2438,56,21,1737.57,792.72,385985,6671358,3859856671358,27.7976,6
2439,56,22,1661.28,910.65,385909,6671475,3859096671475,5.7513,6
2440,56,23,1086.69,903.38,385334,6671468,3853346671468,13.9418,1
2441,56,24,1579.23,1030.64,385827,6671595,3858276671595,19.1211,2
2442,56,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2443,56,26,1893.08,1059.88,386141,6671625,3861416671625,28.1231,12
2444,56,27,1331.66,840.86,385579,6671406,3855796671406,8.8590,9
2445,56,29,1606.04,753.91,385854,6671319,3858546671319,36.4562,6
2446,56,3,1778.28,907.03,386026,6671472,3860266671472,5.5323,12
2447,56,30,1336.07,834.14,385584,6671399,3855846671399,14.5399,9
2448,56,31,1592.25,1210.68,385840,6671776,3858406671776,6.8525,3
2449,56,32,1386.12,883.46,385634,6671448,3856346671448,20.5708,2
2450,56,33,1698.25,1296.3,385946,6671861,3859466671861,23.8315,3
2451,56,35,1181.39,876.62,385429,6671441,3854296671441,6.8010,1
2452,56,37,1299.22,1172.23,385547,6671737,3855476671737,6.4282,5
2453,56,38,1525.55,1114.74,385773,6671680,3857736671680,11.7648,7
2454,56,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2455,56,4,1871.16,1115.14,386119,6671680,3861196671680,10.3534,4
2456,56,40,1806.46,907.74,386054,6671473,3860546671473,9.0172,12
2457,56,42,1974.91,1141.64,386222,6671706,3862226671706,22.1177,12
2458,56,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2459,56,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2460,56,47,1547.77,719.51,385795,6671284,3857956671284,25.1194,6
2461,56,48,1379.87,1521.67,385627,6672087,3856276672087,7.2416,10
2462,56,49,1152.24,802.81,385400,6671368,3854006671368,10.1442,11
2463,56,5,1388.64,1509.32,385636,6672074,3856366672074,9.4021,10
2464,56,6,1601.54,1196.74,385849,6671762,3858496671762,7.0971,3
2465,56,8,1687.91,1084.47,385935,6671649,3859356671649,10.8604,2
2466,56,9,1851.3,755.21,386099,6671320,3860996671320,16.3671,6
2467,57,0,1857.63,1302.33,386105,6671867,3861056671867,20.3196,3
2468,57,1,1533.53,1294.94,385781,6671860,3857816671860,3.6859,10
2469,57,10,1407.95,1481.92,385656,6672047,3856566672047,10.4179,10
2470,57,11,1200.15,1325.34,385448,6671890,3854486671890,12.4212,5
2471,57,12,1521.21,1268.31,385769,6671833,3857696671833,4.7964,8
2472,57,13,1591.41,1219.92,385839,6671785,3858396671785,8.1163,3
2473,57,14,1680.28,904.33,385928,6671469,3859286671469,12.0830,6
2474,57,15,1871.42,932.11,386119,6671497,3861196671497,10.0214,12
2475,57,16,1553.1,1077.06,385801,6671642,3858016671642,9.2127,2
2476,57,2,1877.59,762.43,386125,6671327,3861256671327,10.5233,6
2477,57,20,1626.06,964.07,385874,6671529,3858746671529,9.6350,2
2478,57,21,1733.73,798.73,385981,6671364,3859816671364,17.1431,6
2479,57,22,1658.82,914.39,385906,6671479,3859066671479,5.7724,6
2480,57,23,1090.14,898.01,385338,6671463,3853386671463,12.5005,1
2481,57,24,1582.25,1025.92,385830,6671591,3858306671591,21.8502,2
2482,57,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2483,57,26,1886.4,1059.68,386134,6671625,3861346671625,16.2639,12
2484,57,27,1331.66,840.87,385579,6671406,3855796671406,8.8590,9
2485,57,29,1603.01,752.01,385851,6671317,3858516671317,35.9014,6
2486,57,3,1772.75,905.59,386020,6671470,3860206671470,5.1600,12
2487,57,30,1335.87,834.46,385583,6671399,3855836671399,14.5198,9
2488,57,31,1596.5,1204.3,385844,6671769,3858446671769,7.0291,3
2489,57,32,1392.78,887.87,385640,6671453,3856406671453,22.4432,2
2490,57,33,1689.47,1296.18,385937,6671861,3859376671861,23.4831,3
2491,57,35,1187.44,880.58,385435,6671445,3854356671445,6.2439,1
2492,57,37,1304.06,1164.92,385552,6671730,3855526671730,4.8279,5
2493,57,38,1527.91,1110.91,385775,6671676,3857756671676,11.4874,7
2494,57,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2495,57,4,1870.93,1123.08,386118,6671688,3861186671688,9.7939,4
2496,57,40,1798.05,907.53,386046,6671472,3860466671472,8.4654,12
2497,57,42,1974.71,1149.52,386222,6671714,3862226671714,20.8725,12
2498,57,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2499,57,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2500,57,47,1540.58,714.96,385788,6671280,3857886671280,23.8567,6
2501,57,48,1383.14,1517.19,385631,6672082,3856316672082,8.1310,10
2502,57,49,1156.41,796.43,385404,6671361,3854046671361,10.3070,11
2503,57,5,1392.2,1504.22,385640,6672069,3856406672069,7.4448,10
2504,57,6,1606.09,1189.91,385854,6671755,3858546671755,6.4791,3
2505,57,8,1680.29,1084.32,385928,6671649,3859286671649,13.5040,2
2506,57,9,1844.23,754.98,386092,6671320,3860926671320,16.6364,6
2507,58,0,1848.85,1302.15,386096,6671867,3860966671867,27.0288,3
2508,58,1,1537.44,1289.17,385785,6671854,3857856671854,2.4372,10
2509,58,10,1413.12,1474.75,385661,6672040,3856616672040,9.9538,10
2510,58,11,1204.69,1318.18,385452,6671883,3854526671883,10.2306,5
2511,58,12,1514.29,1263.85,385762,6671829,3857626671829,4.4748,8
2512,58,13,1595.01,1212.31,385843,6671777,3858436671777,6.5394,3
2513,58,14,1677.61,904.27,385925,6671469,3859256671469,11.4261,6
2514,58,15,1871.52,925.6,386119,6671490,3861196671490,7.6679,12
2515,58,16,1549.63,1082.39,385797,6671647,3857976671647,8.6857,7
2516,58,2,1876.29,756.83,386124,6671322,3861246671322,13.9946,6
2517,58,20,1622.06,970.31,385870,6671535,3858706671535,10.5303,2
2518,58,21,1729.33,805.64,385977,6671370,3859776671370,15.8750,6
2519,58,22,1655.23,919.75,385903,6671485,3859036671485,6.4945,2
2520,58,23,1093.47,892.87,385341,6671458,3853416671458,11.4432,1
2521,58,24,1585.51,1021.24,385833,6671586,3858336671586,33.0930,2
2522,58,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2523,58,26,1880.54,1059.49,386128,6671624,3861286671624,13.3771,12
2524,58,27,1331.66,840.87,385579,6671406,3855796671406,8.8590,9
2525,58,29,1596.77,748.09,385844,6671313,3858446671313,34.9543,6
2526,58,3,1769.41,900.42,386017,6671465,3860176671465,4.9955,12
2527,58,30,1335.81,834.55,385583,6671399,3855836671399,14.5198,9
2528,58,31,1601.3,1197.1,385849,6671762,3858496671762,7.0971,3
2529,58,32,1398.87,891.92,385646,6671457,3856466671457,23.0789,2
2530,58,33,1680.27,1296.05,385928,6671861,3859286671861,23.5602,3
2531,58,35,1194.37,885.13,385442,6671450,3854426671450,5.3075,1
2532,58,37,1308.76,1157.8,385556,6671723,3855566671723,6.1784,2
2533,58,38,1531.03,1105.92,385779,6671671,3857796671671,11.1307,7
2534,58,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2535,58,4,1870.71,1131.07,386118,6671696,3861186671696,9.2981,4
2536,58,40,1790.43,907.34,386038,6671472,3860386671472,7.8703,12
2537,58,42,1974.52,1156.99,386222,6671722,3862226671722,16.2200,12
2538,58,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2539,58,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2540,58,47,1533.91,710.74,385781,6671276,3857816671276,22.5802,6
2541,58,48,1387.28,1511.27,385635,6672076,3856356672076,9.1585,10
2542,58,49,1160.63,789.98,385408,6671355,3854086671355,11.1690,11
2543,58,5,1395.89,1498.95,385643,6672064,3856436672064,7.4295,10
2544,58,6,1611.07,1182.89,385859,6671748,3858596671748,7.0084,3
2545,58,8,1673.12,1084.19,385921,6671649,3859216671649,23.3390,2
2546,58,9,1837.79,754.24,386085,6671319,3860856671319,16.8410,6
2547,59,0,1840.66,1301.99,386088,6671867,3860886671867,26.1439,3
2548,59,1,1539.62,1286.08,385787,6671851,3857876671851,1.2469,8
2549,59,10,1417.95,1468.05,385666,6672033,3856666672033,11.3645,10
2550,59,11,1208.83,1311.66,385456,6671877,3854566671877,13.7310,7
2551,59,12,1508.05,1259.82,385756,6671825,3857566671825,4.7548,8
2552,59,13,1600.05,1204.76,385848,6671770,3858486671770,6.5211,3
2553,59,14,1673.05,904.17,385921,6671469,3859216671469,8.3176,6
2554,59,15,1871.63,918.41,386119,6671483,3861196671483,4.6252,12
2555,59,16,1545.83,1088.25,385793,6671653,3857936671653,9.5042,7
2556,59,2,1870.87,755.77,386118,6671321,3861186671321,15.6228,6
2557,59,20,1617.65,977.22,385865,6671542,3858656671542,12.0281,2
2558,59,21,1724.93,812.55,385972,6671377,3859726671377,14.1139,6
2559,59,22,1650.8,926.39,385898,6671491,3858986671491,7.6769,2
2560,59,23,1097.2,887.17,385345,6671452,3853456671452,10.1195,1
2561,59,24,1589.6,1017.62,385837,6671582,3858376671582,32.8612,2
2562,59,25,1225.31,1451.72,385473,6672017,3854736672017,15.7717,5
2563,59,26,1874.09,1058.78,386122,6671624,3861226671624,9.9407,4
2564,59,27,1331.66,840.87,385579,6671406,3855796671406,8.8590,9
2565,59,29,1591.34,744.77,385839,6671310,3858396671310,33.6503,6
2566,59,3,1769.47,894.13,386017,6671459,3860176671459,4.8916,6
2567,59,30,1335.8,834.57,385583,6671399,3855836671399,14.5198,9
2568,59,31,1606.29,1189.62,385854,6671754,3858546671754,6.7687,3
2569,59,32,1405.01,895.97,385653,6671461,3856536671461,23.2959,2
2570,59,33,1671.08,1295.94,385919,6671861,3859196671861,23.9871,3
2571,59,35,1200.51,889.17,385448,6671454,3854486671454,4.8767,1
2572,59,37,1314.14,1149.6,385562,6671714,3855626671714,6.8765,2
2573,59,38,1535.18,1099.07,385783,6671664,3857836671664,10.4074,7
2574,59,39,1395.24,1016.58,385643,6671581,3856436671581,3.6135,2
2575,59,4,1870.49,1139.14,386118,6671704,3861186671704,8.5163,4
2576,59,40,1782.85,907.15,386030,6671472,3860306671472,7.2701,12
2577,59,42,1974.34,1163.82,386222,6671729,3862226671729,15.7430,12
2578,59,43,1388.97,1012.48,385637,6671577,3856376671577,2.7033,2
2579,59,45,1275.81,926.9,385523,6671492,3855236671492,4.8484,9
2580,59,47,1526.71,706.19,385774,6671271,3857746671271,21.1051,6
2581,59,48,1390.81,1506.21,385638,6672071,3856386672071,7.2129,10
2582,59,49,1164.67,783.78,385412,6671349,3854126671349,11.8151,11
2583,59,5,1399.19,1494.26,385647,6672059,3856476672059,8.1064,10
2584,59,6,1615.54,1176.94,385863,6671742,3858636671742,4.8240,3
2585,59,8,1666.64,1084.07,385914,6671649,3859146671649,22.8935,2
2586,59,9,1830.72,753.97,386078,6671319,3860786671319,16.6461,6
